sec,nanosec,ax,ay,az,gx,gy,gz
1742308724,815628774,-0.04443359375,0.0791015625,1.06640625,2.99072265625,4.08935546875,17.51708984375
1742308724,835639942,-0.03759765625,0.05615234375,0.99658203125,-1.28173828125,1.3427734375,18.85986328125
1742308724,855749419,-0.0419921875,0.01416015625,0.9306640625,0.06103515625,3.47900390625,20.99609375
1742308724,876050109,-0.01220703125,0.02685546875,0.91650390625,0.8544921875,-0.3662109375,21.728515625
1742308724,895751178,0.01220703125,0.08154296875,1.0576171875,-4.33349609375,3.662109375,20.751953125
1742308724,915617569,-0.03515625,0.04345703125,1.02734375,-1.77001953125,-3.2958984375,22.76611328125
1742308724,935824588,0.041015625,0.04541015625,0.953125,-1.8310546875,1.220703125,23.681640625
1742308724,955624287,-0.07177734375,0.1162109375,0.92578125,2.8076171875,-2.197265625,24.10888671875
1742308724,975583356,0.0224609375,0.09716796875,0.8671875,0.0,-2.25830078125,24.90234375
1742308724,995558618,-0.03466796875,0.0390625,0.9072265625,-4.21142578125,0.0,23.74267578125
1742308725,15477511,-0.05517578125,0.02294921875,1.12744140625,0.79345703125,-4.45556640625,29.60205078125
1742308725,35568652,-0.01806640625,0.0068359375,1.0908203125,2.86865234375,0.54931640625,32.53173828125
1742308725,56401149,0.07080078125,0.01611328125,0.90966796875,0.42724609375,-0.8544921875,30.1513671875
1742308725,75597518,0.0009765625,0.06884765625,0.9765625,0.42724609375,3.41796875,30.029296875
1742308725,95652113,-0.0048828125,0.0986328125,1.1103515625,4.45556640625,6.34765625,30.82275390625
1742308725,115575724,-0.11083984375,0.0634765625,0.94384765625,4.94384765625,-1.77001953125,33.935546875
1742308725,135645809,-0.01025390625,0.08642578125,0.95068359375,4.82177734375,-3.90625,34.48486328125
1742308725,155737878,0.15234375,0.07421875,1.037109375,6.16455078125,6.16455078125,32.1044921875
1742308725,175923297,0.07470703125,0.0732421875,0.998046875,-0.732421875,0.42724609375,31.67724609375
1742308725,195973284,-0.0927734375,0.0546875,0.982421875,-0.3662109375,4.08935546875,32.28759765625
1742308725,215665170,-0.0849609375,0.03564453125,0.91259765625,2.685546875,0.54931640625,35.82763671875
1742308725,235834076,0.0302734375,0.037109375,0.890625,-3.84521484375,-0.8544921875,37.109375
1742308725,255753911,0.037109375,0.05224609375,0.9501953125,-5.06591796875,1.8310546875,37.78076171875
1742308725,275771992,0.02001953125,0.1142578125,0.83203125,-5.06591796875,-1.3427734375,39.97802734375
1742308725,295916769,0.10400390625,0.130859375,0.93798828125,0.732421875,1.89208984375,37.109375
1742308725,315620079,0.03857421875,0.109375,0.83740234375,4.638671875,-3.41796875,34.912109375
1742308725,335582029,-0.025390625,0.16162109375,0.7626953125,-4.39453125,-1.77001953125,34.7900390625
1742308725,357069093,-0.00341796875,0.14208984375,0.958984375,-5.92041015625,-3.41796875,37.41455078125
1742308725,375885215,0.1044921875,0.09521484375,0.99560546875,1.52587890625,3.173828125,36.62109375
1742308725,395927905,-0.0029296875,0.07568359375,1.001953125,1.89208984375,2.44140625,38.02490234375
1742308725,415658065,-0.00634765625,0.1015625,1.0673828125,-0.9765625,-0.1220703125,41.3818359375
1742308725,435655249,0.03076171875,0.0703125,0.95849609375,0.0,1.708984375,41.32080078125
1742308725,450776689,0.09326171875,0.142578125,0.802734375,1.46484375,-1.3427734375,40.34423828125
1742308725,475961572,0.1240234375,0.1015625,0.970703125,0.42724609375,4.21142578125,36.9873046875
1742308725,495912129,-0.01953125,0.02783203125,1.16748046875,6.89697265625,7.50732421875,36.7431640625
1742308725,510712717,-0.04150390625,0.0908203125,1.1962890625,6.89697265625,3.0517578125,40.0390625
1742308725,535934114,-0.0126953125,0.05859375,1.00048828125,2.86865234375,1.28173828125,39.9169921875
1742308725,555775225,-0.05126953125,0.07568359375,0.85791015625,-2.13623046875,0.1220703125,41.19873046875
1742308725,570830708,0.013671875,0.08935546875,0.88232421875,-8.60595703125,-2.197265625,43.701171875
1742308725,590854549,0.1064453125,0.0400390625,1.0732421875,-3.41796875,4.39453125,43.27392578125
1742308725,615819259,0.072265625,0.04345703125,1.03857421875,1.28173828125,0.42724609375,42.78564453125
1742308725,635751895,0.02685546875,0.01123046875,1.1376953125,4.8828125,3.60107421875,43.27392578125
1742308725,655979301,-0.00048828125,0.03271484375,0.90380859375,1.28173828125,-1.8310546875,45.41015625
1742308725,675748087,0.060546875,0.1220703125,0.72265625,-2.197265625,1.8310546875,45.7763671875
1742308725,695613103,0.0322265625,0.14306640625,0.74169921875,-7.32421875,-3.84521484375,45.10498046875
1742308725,715739191,0.07177734375,0.09326171875,1.048828125,-3.2958984375,-0.3662109375,45.95947265625
1742308725,735722774,0.017578125,0.15185546875,0.9951171875,3.7841796875,0.91552734375,46.2646484375
1742308725,755704468,0.03271484375,0.1240234375,0.8916015625,1.03759765625,1.0986328125,46.20361328125
1742308725,776187985,0.052734375,0.07470703125,0.9765625,-2.38037109375,0.244140625,44.0673828125
1742308725,795695700,0.0341796875,0.0654296875,1.02978515625,0.18310546875,5.7373046875,41.80908203125
1742308725,815697108,-0.064453125,0.001953125,1.02294921875,-0.3662109375,-1.64794921875,41.68701171875
1742308725,835662290,0.1328125,0.05419921875,1.06201171875,2.01416015625,5.37109375,39.36767578125
1742308725,855943363,0.0185546875,0.00439453125,0.96923828125,-0.42724609375,3.23486328125,39.85595703125
1742308725,877299251,0.08203125,0.0859375,0.76953125,-0.6103515625,2.25830078125,37.41455078125
1742308725,895754008,0.09033203125,0.18359375,0.728515625,-3.47900390625,3.662109375,34.85107421875
1742308725,916093452,-0.06494140625,0.1015625,0.99462890625,-2.197265625,1.03759765625,34.24072265625
1742308725,935608271,-0.0654296875,0.07568359375,1.12451171875,2.86865234375,3.41796875,37.29248046875
1742308725,955790330,-0.03173828125,0.10595703125,0.9384765625,-1.15966796875,-2.01416015625,40.46630859375
1742308725,975836316,0.103515625,0.12109375,1.1181640625,3.662109375,-0.91552734375,41.19873046875
1742308725,990809395,0.0595703125,0.064453125,0.9267578125,5.18798828125,-0.06103515625,40.58837890625
1742308726,15723721,0.0458984375,0.03369140625,0.96142578125,-0.9765625,3.90625,42.17529296875
1742308726,35719850,-0.03955078125,0.0546875,1.01904296875,2.13623046875,-1.8310546875,45.22705078125
1742308726,55730669,-0.0361328125,0.10009765625,1.1787109375,6.40869140625,-1.46484375,46.875
1742308726,75725870,0.0703125,0.09423828125,1.1220703125,7.75146484375,1.40380859375,46.7529296875
1742308726,95723760,0.05126953125,0.0361328125,0.97265625,0.42724609375,3.84521484375,44.98291015625
1742308726,110882011,0.0791015625,0.0556640625,0.87744140625,-1.03759765625,7.568359375,43.0908203125
1742308726,136867382,0.0107421875,0.07568359375,0.89404296875,0.244140625,1.8310546875,40.22216796875
1742308726,155991557,0.00341796875,0.1474609375,0.927734375,2.74658203125,-2.50244140625,38.63525390625
1742308726,176150768,0.126953125,0.2646484375,0.85400390625,1.15966796875,6.53076171875,32.71484375
1742308726,195766044,0.013671875,0.09326171875,0.9541015625,-1.40380859375,0.91552734375,29.9072265625
1742308726,215645815,0.046875,0.02880859375,0.9775390625,0.9765625,1.89208984375,33.38623046875
1742308726,230847940,0.04345703125,0.0830078125,0.94921875,0.42724609375,4.21142578125,36.9873046875
1742308726,255960269,0.0029296875,0.10205078125,1.0341796875,2.5634765625,4.39453125,40.10009765625
1742308726,276114168,0.03076171875,0.14013671875,1.138671875,-2.62451171875,2.8076171875,40.6494140625
1742308726,296222848,-0.03515625,0.00927734375,1.08740234375,0.48828125,-0.06103515625,42.1142578125
1742308726,316161150,0.07373046875,-0.03515625,1.0615234375,8.11767578125,5.79833984375,42.96875
1742308726,335706246,-0.0244140625,0.06591796875,1.1142578125,3.23486328125,6.40869140625,43.212890625
1742308726,355824079,-0.0908203125,-0.04541015625,1.17431640625,7.99560546875,-4.0283203125,46.20361328125
1742308726,375817872,0.00634765625,0.0869140625,0.91162109375,-1.220703125,-0.30517578125,47.30224609375
1742308726,395776496,0.01220703125,0.0498046875,0.98486328125,-5.92041015625,-1.0986328125,47.18017578125
1742308726,415705006,0.10107421875,0.03857421875,1.0390625,4.33349609375,1.64794921875,44.0673828125
1742308726,435895098,0.12353515625,0.0830078125,0.87451171875,0.0,6.77490234375,41.80908203125
1742308726,455790646,0.00390625,0.13671875,0.9052734375,0.6103515625,2.38037109375,43.88427734375
1742308726,475800025,-0.009765625,0.1748046875,0.92529296875,-0.9765625,-0.732421875,47.05810546875
1742308726,495787002,0.02490234375,0.119140625,0.876953125,1.28173828125,-2.0751953125,47.9736328125
1742308726,515790364,0.19482421875,0.2001953125,0.88623046875,6.40869140625,7.8125,44.43359375
1742308726,535741243,0.13525390625,0.2041015625,0.93896484375,1.8310546875,5.7373046875,41.56494140625
1742308726,555813601,0.0263671875,0.1259765625,0.841796875,-2.01416015625,0.732421875,43.02978515625
1742308726,575896648,0.07568359375,0.08251953125,0.86328125,2.62451171875,2.13623046875,45.0439453125
1742308726,595921003,-0.05126953125,0.10205078125,0.923828125,-3.96728515625,3.173828125,44.3115234375
1742308726,615776229,0.04736328125,0.0732421875,1.13232421875,-4.7607421875,1.28173828125,41.80908203125
1742308726,635857771,0.04248046875,-0.00537109375,1.06103515625,1.708984375,3.35693359375,39.4287109375
1742308726,655788105,-0.00048828125,0.00048828125,1.021484375,5.615234375,5.92041015625,38.57421875
1742308726,670952596,0.00830078125,0.00634765625,1.025390625,0.18310546875,2.685546875,35.46142578125
1742308726,695703688,-0.06982421875,-0.03466796875,1.06201171875,-3.90625,1.89208984375,33.0810546875
1742308726,715705226,-0.01611328125,-0.0205078125,1.083984375,2.13623046875,0.244140625,30.1513671875
1742308726,735850676,-0.03955078125,0.0068359375,1.1162109375,4.21142578125,2.38037109375,27.40478515625
1742308726,755859319,-0.0087890625,0.037109375,1.1591796875,4.8828125,-3.35693359375,25.57373046875
1742308726,775952222,0.0029296875,0.10205078125,0.97265625,-3.11279296875,6.77490234375,23.86474609375
1742308726,795717650,-0.02783203125,0.0830078125,0.998046875,-4.8828125,1.5869140625,22.8271484375
1742308726,815795097,0.0654296875,0.1162109375,1.0048828125,1.89208984375,5.4931640625,22.64404296875
1742308726,836028680,-0.01416015625,0.099609375,0.9326171875,-0.79345703125,1.77001953125,21.91162109375
1742308726,855985831,0.05029296875,0.0458984375,1.03955078125,4.7607421875,7.75146484375,22.705078125
1742308726,870900996,-0.064453125,0.10546875,1.00927734375,0.06103515625,-1.0986328125,23.3154296875
1742308726,896090129,-0.0185546875,0.1318359375,1.01904296875,2.38037109375,1.3427734375,24.59716796875
1742308726,915972012,0.00390625,0.1572265625,0.79638671875,1.77001953125,-1.0986328125,24.59716796875
1742308726,935716704,0.04931640625,0.07861328125,0.84326171875,-6.04248046875,2.3193359375,24.59716796875
1742308726,955950447,0.08544921875,0.0400390625,1.03076171875,-2.01416015625,2.38037109375,23.0712890625
1742308726,975898254,0.0107421875,0.06005859375,0.96630859375,-4.21142578125,1.46484375,23.4375
1742308726,995946098,-0.02099609375,0.0078125,1.029296875,-3.84521484375,2.685546875,24.7802734375
1742308727,12227958,0.00537109375,-0.0166015625,0.90380859375,0.42724609375,3.96728515625,24.84130859375
1742308727,35975726,-0.0068359375,0.041015625,0.8740234375,-1.5869140625,-2.86865234375,24.169921875
1742308727,56202879,-0.0546875,0.1142578125,0.96142578125,-3.41796875,-0.91552734375,23.49853515625
1742308727,71074467,-0.087890625,0.07177734375,1.07763671875,-4.7607421875,-2.8076171875,27.03857421875
1742308727,95876022,-0.0126953125,0.0732421875,0.962890625,-2.9296875,-1.52587890625,27.34375
1742308727,115800887,0.0927734375,0.1767578125,0.93310546875,0.42724609375,1.64794921875,24.59716796875
1742308727,135739256,-0.060546875,0.14990234375,0.93994140625,3.60107421875,-1.5869140625,22.8271484375
1742308727,155812865,0.01171875,0.0732421875,0.9599609375,3.23486328125,-0.79345703125,27.34375
1742308727,175814982,-0.01025390625,0.05126953125,0.9658203125,1.220703125,-2.13623046875,28.38134765625
1742308727,195775336,0.11865234375,0.1025390625,0.962890625,7.080078125,2.9296875,24.59716796875
1742308727,215683592,0.03857421875,0.12255859375,0.9169921875,5.06591796875,0.1220703125,20.93505859375
1742308727,235850102,0.0048828125,0.03515625,0.9931640625,0.6103515625,7.38525390625,20.6298828125
1742308727,255897885,-0.03759765625,-0.00927734375,1.0029296875,11.1083984375,1.89208984375,22.64404296875
1742308727,275817181,-0.03662109375,0.23681640625,0.9150390625,8.60595703125,2.8076171875,25.08544921875
1742308727,295705948,0.02392578125,0.154296875,0.99267578125,-2.25830078125,1.46484375,29.47998046875
1742308727,315757091,-0.0009765625,0.02001953125,0.95361328125,2.3193359375,0.30517578125,32.28759765625
1742308727,335845133,0.06884765625,0.0615234375,0.89306640625,3.90625,1.3427734375,31.1279296875
1742308727,355867731,0.05908203125,0.07666015625,1.04248046875,5.55419921875,0.67138671875,33.87451171875
1742308727,376039746,-0.00732421875,0.056640625,0.9716796875,1.40380859375,1.89208984375,33.63037109375
1742308727,395768855,0.02587890625,-0.00537109375,0.9033203125,-1.52587890625,1.28173828125,33.0810546875
1742308727,415789789,-0.017578125,0.03173828125,0.947265625,-0.18310546875,2.9296875,31.92138671875
1742308727,435782689,0.02099609375,0.09765625,1.0966796875,5.92041015625,4.150390625,33.26416015625
1742308727,455969744,-0.076171875,0.1044921875,1.0615234375,6.591796875,-3.7841796875,34.72900390625
1742308727,476945068,0.0224609375,0.1181640625,1.08935546875,7.01904296875,-1.5869140625,34.5458984375
1742308727,496288300,-0.0107421875,0.07861328125,1.04052734375,5.0048828125,2.44140625,32.470703125
1742308727,516099814,0.00732421875,0.02685546875,0.94140625,3.41796875,2.197265625,33.99658203125
1742308727,535816699,-0.02880859375,0.05224609375,0.9599609375,-2.0751953125,5.31005859375,35.82763671875
1742308727,555949255,-0.03076171875,0.03955078125,1.10498046875,8.7890625,-11.3525390625,35.0341796875
1742308727,575896297,0.07666015625,0.21533203125,0.9580078125,4.33349609375,7.9345703125,31.6162109375
1742308727,596166653,0.04443359375,0.197265625,0.8037109375,-7.8125,-2.62451171875,34.24072265625
1742308727,615902866,0.0751953125,0.05126953125,0.90087890625,-6.9580078125,2.197265625,34.66796875
1742308727,635861493,0.01416015625,0.01953125,0.984375,-0.48828125,0.1220703125,37.04833984375
1742308727,656095911,0.115234375,0.013671875,1.00244140625,2.5634765625,6.103515625,39.4287109375
1742308727,676003270,0.05126953125,0.02880859375,0.94189453125,-2.38037109375,3.662109375,43.701171875
1742308727,691177308,0.02392578125,0.09521484375,1.1083984375,0.244140625,5.06591796875,48.33984375
1742308727,715868488,0.06494140625,0.14404296875,0.8798828125,-1.708984375,1.708984375,49.01123046875
1742308727,735995028,0.00537109375,0.0537109375,0.86669921875,-1.3427734375,-1.03759765625,49.560546875
1742308727,756113759,-0.0146484375,0.01025390625,0.9833984375,0.48828125,-1.77001953125,49.072265625
1742308727,776077122,0.01806640625,0.02734375,1.17626953125,3.96728515625,1.64794921875,49.8046875
1742308727,795880956,0.078125,0.10400390625,1.08056640625,1.77001953125,1.708984375,52.3681640625
1742308727,815836094,0.14501953125,0.07080078125,0.95703125,-2.74658203125,2.50244140625,51.3916015625
1742308727,835938888,0.11328125,0.0546875,0.92236328125,-1.64794921875,5.0048828125,49.13330078125
1742308727,856292673,0.068359375,0.076171875,1.017578125,-0.30517578125,6.9580078125,46.7529296875
1742308727,875885135,-0.0146484375,0.029296875,1.029296875,3.47900390625,-0.79345703125,48.15673828125
1742308727,895816944,0.1103515625,0.0771484375,0.8701171875,1.708984375,1.03759765625,47.54638671875
1742308727,915641291,0.1474609375,0.181640625,0.8525390625,-2.685546875,9.6435546875,45.10498046875
1742308727,935847867,0.0888671875,0.095703125,0.9443359375,0.244140625,4.7607421875,45.34912109375
1742308727,956098382,-0.01025390625,0.1064453125,0.97216796875,0.244140625,3.7841796875,50.84228515625
1742308727,976029359,-0.0859375,0.07763671875,1.12255859375,3.0517578125,0.54931640625,54.38232421875
1742308727,996041588,-0.017578125,0.01416015625,1.04931640625,-1.64794921875,-0.54931640625,53.7109375
1742308728,15743100,0.03173828125,0.017578125,1.068359375,-7.8125,1.89208984375,53.466796875
1742308728,35974417,0.0654296875,0.0234375,1.16748046875,3.35693359375,6.9580078125,50.96435546875
1742308728,56065854,0.0126953125,0.0771484375,0.96240234375,4.0283203125,2.62451171875,47.36328125
1742308728,75999363,-0.076171875,0.04052734375,0.95068359375,1.708984375,-0.9765625,49.560546875
1742308728,96041710,-0.00341796875,0.107421875,1.0234375,-4.08935546875,-6.103515625,57.9833984375
1742308728,115957874,0.02099609375,0.0625,1.2265625,1.28173828125,6.2255859375,63.3544921875
1742308728,135924440,0.0048828125,0.06005859375,1.0224609375,7.32421875,-4.5166015625,65.24658203125
1742308728,156373145,0.17138671875,0.087890625,0.86767578125,0.91552734375,2.25830078125,63.4765625
1742308728,175875110,0.140625,0.04345703125,1.00732421875,-2.50244140625,7.14111328125,60.85205078125
1742308728,195884751,0.04931640625,-0.0009765625,1.099609375,1.8310546875,5.9814453125,61.58447265625
1742308728,215784114,0.00146484375,-0.01318359375,0.9873046875,4.57763671875,-2.50244140625,61.82861328125
1742308728,235828029,0.11474609375,0.11572265625,1.01220703125,-3.96728515625,10.25390625,58.349609375
1742308728,255804676,0.0244140625,0.07177734375,1.07958984375,-3.173828125,5.43212890625,61.5234375
1742308728,275883921,0.0576171875,0.0908203125,0.931640625,-2.38037109375,-0.1220703125,63.17138671875
1742308728,295807541,0.0185546875,0.09228515625,0.9765625,-0.244140625,1.3427734375,61.95068359375
1742308728,315885570,0.0380859375,0.02880859375,1.2177734375,-0.18310546875,1.89208984375,62.744140625
1742308728,335914796,0.02197265625,0.00927734375,1.19287109375,1.15966796875,5.31005859375,63.41552734375
1742308728,355906836,0.10888671875,0.04443359375,1.1201171875,3.84521484375,8.85009765625,62.744140625
1742308728,376091591,0.05517578125,0.1005859375,0.91259765625,5.9814453125,3.96728515625,59.87548828125
1742308728,395929638,0.033203125,0.076171875,1.0693359375,1.8310546875,1.3427734375,57.9833984375
1742308728,415871052,-0.091796875,0.06591796875,1.1474609375,2.86865234375,-3.41796875,62.1337890625
1742308728,435928663,-0.00927734375,0.06201171875,1.04736328125,3.0517578125,2.74658203125,66.83349609375
1742308728,455969346,-0.00927734375,0.1103515625,1.02197265625,3.72314453125,-3.173828125,66.71142578125
1742308728,475795105,0.12841796875,0.01708984375,1.1513671875,5.2490234375,5.0048828125,62.1337890625
1742308728,495821451,0.03173828125,0.05224609375,1.12158203125,8.7890625,6.77490234375,60.11962890625
1742308728,515642281,0.02001953125,0.10400390625,0.89453125,-2.62451171875,2.74658203125,60.1806640625
1742308728,536127181,0.02783203125,0.0283203125,0.9296875,1.89208984375,1.28173828125,61.1572265625
1742308728,556158487,0.18212890625,0.09912109375,0.91650390625,4.638671875,7.62939453125,59.02099609375
1742308728,575872911,0.07177734375,0.10888671875,0.75732421875,-3.60107421875,0.06103515625,60.4248046875
1742308728,595875608,0.1025390625,0.138671875,0.71826171875,-5.18798828125,2.25830078125,62.31689453125
1742308728,615903810,0.08251953125,0.1328125,0.70654296875,-5.615234375,1.0986328125,62.1337890625
1742308728,636066067,0.04296875,0.10107421875,1.05126953125,0.244140625,3.23486328125,63.78173828125
1742308728,655994904,0.03564453125,0.08154296875,1.15283203125,1.64794921875,2.86865234375,61.5234375
1742308728,675969055,0.09765625,0.03369140625,1.2021484375,3.662109375,4.150390625,56.2744140625
1742308728,695983656,0.00927734375,0.01171875,1.11474609375,10.43701171875,8.1787109375,52.42919921875
1742308728,715932558,-0.08984375,0.0068359375,1.1494140625,6.591796875,2.13623046875,49.74365234375
1742308728,736231175,-0.05615234375,0.06005859375,1.09716796875,-4.8828125,4.69970703125,50.47607421875
1742308728,755987042,0.00537109375,0.01806640625,0.97705078125,-2.13623046875,-0.6103515625,51.33056640625
1742308728,775720604,0.06640625,-0.00732421875,0.89892578125,5.615234375,2.38037109375,47.119140625
1742308728,795755430,0.03369140625,0.03759765625,0.81591796875,2.25830078125,-3.41796875,43.3349609375
1742308728,815878613,0.1318359375,-0.00244140625,0.953125,-5.55419921875,3.2958984375,44.12841796875
1742308728,835943521,0.0263671875,0.05712890625,0.97509765625,-0.732421875,4.5166015625,42.8466796875
1742308728,856008749,-0.046875,0.0888671875,0.80810546875,2.38037109375,-4.45556640625,41.68701171875
1742308728,875710821,0.080078125,0.14208984375,0.80810546875,-2.685546875,0.42724609375,35.64453125
1742308728,895827540,0.140625,0.0751953125,0.9833984375,-3.60107421875,6.8359375,29.78515625
1742308728,915733400,0.02783203125,-0.0634765625,0.89501953125,1.3427734375,9.27734375,29.9072265625
1742308728,935899849,-0.03857421875,0.025390625,0.8232421875,-2.8076171875,3.84521484375,28.25927734375
1742308728,955988311,-0.04052734375,0.07421875,1.076171875,-3.72314453125,6.28662109375,28.01513671875
1742308728,975732881,-0.10400390625,0.0625,1.19921875,-0.3662109375,1.5869140625,25.81787109375
1742308728,995724249,-0.06201171875,0.119140625,0.986328125,3.41796875,-1.708984375,23.01025390625
1742308729,15636561,-0.06689453125,0.140625,1.0205078125,-1.28173828125,3.90625,22.216796875
1742308729,36082166,0.0400390625,0.0302734375,1.19091796875,0.67138671875,3.5400390625,17.4560546875
1742308729,55998558,-0.044921875,-0.01708984375,1.09765625,5.55419921875,-0.42724609375,16.54052734375
1742308729,75937640,-0.0625,0.02099609375,0.90771484375,2.44140625,-0.06103515625,18.4326171875
1742308729,95972503,-0.021484375,0.07763671875,0.88818359375,-2.38037109375,-3.11279296875,16.78466796875
1742308729,115987941,0.0439453125,0.01025390625,1.02978515625,-6.2255859375,-2.197265625,15.56396484375
1742308729,136042197,0.06591796875,-0.00927734375,1.00390625,1.220703125,0.06103515625,13.24462890625
1742308729,155837591,0.00244140625,0.13671875,0.90087890625,4.57763671875,0.0,9.521484375
1742308729,175800194,-0.01708984375,0.13427734375,0.9697265625,2.3193359375,2.38037109375,9.82666015625
1742308729,196194308,-0.10546875,0.09765625,0.95263671875,-1.28173828125,4.69970703125,10.55908203125
1742308729,216465280,-0.0830078125,0.06982421875,1.037109375,-2.5634765625,1.8310546875,12.6953125
1742308729,235947601,-0.0693359375,0.0859375,1.29296875,11.16943359375,0.8544921875,10.25390625
1742308729,256261679,0.09814453125,0.13916015625,0.982421875,12.939453125,-1.28173828125,5.37109375
1742308729,275885288,-0.05126953125,0.0576171875,0.87890625,-7.6904296875,8.72802734375,2.685546875
1742308729,295879605,-0.03369140625,-0.01953125,1.0166015625,-3.662109375,-0.244140625,2.01416015625
1742308729,315814110,-0.017578125,0.0166015625,0.9130859375,5.31005859375,3.23486328125,2.0751953125
1742308729,336441197,-0.06591796875,0.04931640625,0.91015625,-4.39453125,-4.57763671875,3.90625
1742308729,355999970,-0.0703125,-0.00927734375,1.01025390625,-2.8076171875,2.99072265625,4.69970703125
1742308729,375869321,-0.03955078125,0.123046875,1.08544921875,2.0751953125,1.8310546875,6.16455078125
1742308729,395918744,-0.0986328125,0.14306640625,0.97802734375,2.5634765625,-1.15966796875,4.150390625
1742308729,415882179,-0.06787109375,0.1171875,0.84423828125,-2.62451171875,1.0986328125,5.55419921875
1742308729,435988150,-0.05126953125,0.0478515625,1.0380859375,-1.52587890625,-2.197265625,5.79833984375
1742308729,455972322,0.0244140625,-0.03173828125,1.15966796875,2.3193359375,1.28173828125,4.45556640625
1742308729,475788966,-0.1279296875,0.04638671875,1.1142578125,2.62451171875,1.220703125,4.94384765625
1742308729,495898649,0.04736328125,0.06982421875,1.0283203125,-3.7841796875,-2.5634765625,6.53076171875
1742308729,515852963,0.0693359375,0.0830078125,0.9228515625,-1.89208984375,3.41796875,2.8076171875
1742308729,535895443,-0.0341796875,0.03515625,0.93212890625,-0.91552734375,-2.9296875,1.28173828125
1742308729,556011814,-0.033203125,0.05859375,0.85107421875,-0.732421875,0.0,2.62451171875
1742308729,575803912,0.01708984375,0.16552734375,0.84912109375,0.0,2.62451171875,2.197265625
1742308729,595711856,-0.0244140625,0.08984375,0.93896484375,-2.197265625,4.21142578125,2.50244140625
1742308729,615824451,-0.080078125,0.005859375,1.10546875,6.591796875,-3.84521484375,2.8076171875
1742308729,635963576,0.1005859375,0.13720703125,0.83544921875,0.3662109375,4.82177734375,-0.1220703125
1742308729,655849055,-0.02685546875,0.1201171875,0.81298828125,-9.09423828125,3.90625,-2.8076171875
1742308729,675843627,-0.06201171875,0.09716796875,0.9306640625,-5.37109375,0.8544921875,0.244140625
1742308729,695842776,-0.0634765625,0.0771484375,0.9736328125,2.197265625,-0.30517578125,3.11279296875
1742308729,715771714,-0.06494140625,0.11572265625,1.07373046875,2.0751953125,-2.0751953125,4.69970703125
1742308729,736091616,-0.00390625,-0.03857421875,1.22119140625,4.39453125,3.173828125,3.35693359375
1742308729,756132047,-0.07177734375,0.03271484375,1.125,5.67626953125,1.8310546875,2.5634765625
1742308729,775851949,-0.083984375,0.09033203125,0.9638671875,0.9765625,2.25830078125,4.08935546875
1742308729,795850266,-0.1279296875,0.0732421875,0.99365234375,-1.953125,-4.69970703125,6.65283203125
1742308729,815859912,-0.02099609375,-0.03125,1.072265625,2.685546875,1.0986328125,5.55419921875
1742308729,835934041,-0.095703125,0.03515625,1.08203125,-0.3662109375,-2.38037109375,5.79833984375
1742308729,855932774,0.01171875,0.03857421875,1.11376953125,0.0,3.35693359375,7.75146484375
1742308729,875992310,-0.02685546875,0.07958984375,0.95068359375,-3.90625,-0.6103515625,8.1787109375
1742308729,895836987,-0.01611328125,0.00830078125,0.95703125,0.42724609375,0.48828125,7.080078125
1742308729,915846536,-0.0478515625,0.05859375,0.8701171875,2.50244140625,-7.50732421875,7.87353515625
1742308729,935997406,0.08740234375,0.1328125,0.7998046875,0.30517578125,2.9296875,6.16455078125
1742308729,955983914,0.033203125,0.1171875,0.83837890625,-2.38037109375,7.26318359375,4.2724609375
1742308729,975838063,0.00390625,0.04150390625,1.00439453125,-2.01416015625,2.197265625,2.50244140625
1742308729,995750168,-0.10498046875,0.07861328125,1.04150390625,8.48388671875,-3.0517578125,5.9814453125
1742308730,15801052,-0.02978515625,0.1640625,0.837890625,-0.18310546875,0.3662109375,8.97216796875
1742308730,36926377,-0.00634765625,0.06591796875,0.89892578125,-6.103515625,-1.708984375,5.92041015625
1742308730,56082415,0.0,-0.00537109375,0.97119140625,-1.46484375,-1.8310546875,5.126953125
1742308730,75942715,0.04833984375,0.02197265625,0.8837890625,-0.6103515625,2.5634765625,5.37109375
1742308730,95889739,-0.03759765625,0.12548828125,0.943359375,-7.8125,0.79345703125,6.28662109375
1742308730,116195533,-0.08837890625,0.06005859375,1.22216796875,3.35693359375,3.90625,7.14111328125
1742308730,131175162,-0.0712890625,0.07177734375,1.01611328125,11.23046875,0.42724609375,8.544921875
1742308730,156062315,-0.0517578125,0.04736328125,0.83984375,0.79345703125,-4.39453125,9.94873046875
1742308730,176188004,0.03466796875,-0.04296875,0.94677734375,-3.84521484375,-0.732421875,7.26318359375
1742308730,195940490,-0.0546875,0.0712890625,0.99853515625,0.06103515625,-3.90625,7.26318359375
1742308730,215973854,0.03515625,0.1416015625,1.05810546875,-2.0751953125,2.38037109375,8.11767578125
1742308730,236129305,-0.00048828125,0.078125,1.015625,0.18310546875,2.74658203125,8.6669921875
1742308730,256271731,0.00390625,0.13671875,0.92333984375,4.57763671875,1.40380859375,6.8359375
1742308730,276019160,-0.02978515625,0.11083984375,0.88427734375,1.5869140625,-5.4931640625,5.0048828125
1742308730,296197012,-0.0478515625,0.0546875,1.07470703125,1.28173828125,3.5400390625,4.7607421875
1742308730,316176838,-0.01611328125,0.08154296875,1.00048828125,0.244140625,1.708984375,6.16455078125
